"Date","GrossExposure","PortfolioReturn","ForecastedRisk"
2024-03-08,3,0.00595041500110565,0.104546069214836
2024-03-11,1,-0.000780917816722672,0.0375952570153415
2024-03-11,1.5,-0.00117685260926043,0.0548119375339504
2024-03-11,2,-0.00156913681234723,0.0730825833786005
2024-03-11,2.5,-0.00196142101543404,0.0913532292232506
2024-03-11,3,-0.00235370521852085,0.109623875067901
2024-03-12,1,-0.00171956655493107,0.0746575975983141
2024-03-12,1.5,-0.00150844793010717,0.0965886398963555
2024-03-12,2,-0.00201126390680956,0.128784853195141
2024-03-12,2.5,-0.00251407988351195,0.160981066493926
2024-03-12,3,-0.00301689586021434,0.193177279792711
2024-03-13,1,0.000814177354357098,0.074518789464928
2024-03-13,1.5,-0.000786537595163666,0.0957390937609286
2024-03-13,2,-0.00104871679355155,0.127652125014571
2024-03-13,2.5,-0.00131089599193944,0.159565156268214
2024-03-13,3,-0.00157307519032733,0.191478187521857
2024-03-14,1,-0.00164966223713265,0.0735637722863192
2024-03-14,1.5,-0.00201365925797283,0.0946302139176799
2024-03-14,2,-0.00268487901063044,0.126173618556907
2024-03-14,2.5,-0.00335609876328805,0.157717023196133
2024-03-14,3,-0.00402731851594566,0.18926042783536
2024-03-15,1,-0.00358865118520034,0.0745042693338136
2024-03-15,1.5,-0.0058877361923527,0.0956755090505235
2024-03-15,2,-0.00785031492313694,0.127567345400698
2024-03-15,2.5,-0.00981289365392117,0.159459181750872
2024-03-15,3,-0.0117754723847054,0.191351018101047
2024-03-18,1,0.00270162943138446,0.0375981821726273
2024-03-18,1.5,0.0041045517152109,0.054744577718635
2024-03-18,2,0.0054727356202812,0.0729927702915133
2024-03-18,2.5,0.0068409195253515,0.0912409628643916
2024-03-18,3,0.0082091034304218,0.10948915543727
2024-03-19,1,-0.00133279113296845,0.0735526902477491
2024-03-19,1.5,-0.0014281911532802,0.0947078335682454
2024-03-19,2,-0.00190425487104026,0.126277111424327
2024-03-19,2.5,-0.00238031858880033,0.157846389280409
2024-03-19,3,-0.0028563823065604,0.189415667136491
2024-03-20,1,0.00145066195480772,0.0735091237161606
2024-03-20,1.5,0.00172416513530053,0.0947206379329187
2024-03-20,2,0.00229888684706737,0.126294183910558
2024-03-20,2.5,0.00287360855883422,0.157867729888198
2024-03-20,3,0.00344833027060106,0.189441275865837
2024-03-21,1,0.00278298768854017,0.0342504009620916
2024-03-21,1.5,0.00422150211137452,0.0481041655216085
2024-03-21,2,0.0056286694818327,0.0641388873621447
2024-03-21,2.5,0.00703583685229087,0.0801736092026809
2024-03-21,3,0.00844300422274905,0.096208331043217
2024-03-22,1,-0.00556429648756013,0.108542685203472
2024-03-22,1.5,-0.00556403194595642,0.116017306047442
2024-03-22,2,-0.00741870926127523,0.15468974139659
2024-03-22,2.5,-0.00927338657659404,0.193362176745737
2024-03-22,3,-0.0111280638919128,0.232034612094885
2024-03-25,1,0.00186516023425519,0.0375206405906706
2024-03-25,1.5,0.00279590949110124,0.0547173036277896
2024-03-25,2,0.00372787932146831,0.0729564048370528
2024-03-25,2.5,0.00465984915183539,0.091195506046316
2024-03-25,3,0.00559181898220247,0.109434607255579
2024-03-26,1,0.00122278710433204,0.0735100317894467
2024-03-26,1.5,0.00225596708748943,0.0950009652640916
2024-03-26,2,0.00300795611665257,0.126667953685455
2024-03-26,2.5,0.00375994514581571,0.158334942106819
2024-03-26,3,0.00451193417497885,0.190001930528183
2024-03-27,1,0.00177921165940639,0.074548849628878
2024-03-27,1.5,0.00213931029343825,0.0969999107714996
2024-03-27,2,0.00285241372458434,0.129333214361999
2024-03-27,2.5,0.00356551715573042,0.161666517952499
2024-03-27,3,0.00427862058687651,0.193999821542999
2024-03-28,1,0.00344045754373923,0.0746843213864699
2024-03-28,1.5,0.00481706421476648,0.0965473096183438
2024-03-28,2,0.0064227522863553,0.128729746157792
2024-03-28,2.5,0.00802844035794413,0.16091218269724
2024-03-28,3,0.00963412842953295,0.193094619236688
2024-04-01,1,0.00331944438734608,0.0744211229311977
2024-04-01,1.5,0.00464108505587025,0.0969519643349747
2024-04-01,2,0.006188113407827,0.129269285779966
2024-04-01,2.5,0.00773514175978376,0.161586607224958
2024-04-01,3,0.00928217011174051,0.193903928669949
2024-04-02,1,-0.00138064016503537,0.0733868594925574
2024-04-02,1.5,-0.00315436862134896,0.0949941979475618
2024-04-02,2,-0.00420582482846528,0.126658930596749
2024-04-02,2.5,-0.0052572810355816,0.158323663245936
2024-04-02,3,-0.00630873724269793,0.189988395895124
2024-04-03,1,0.00616715112729282,0.0746071231021239
2024-04-03,1.5,0.00616894613530573,0.0964078973343648
2024-04-03,2,0.00822526151374098,0.128543863112486
2024-04-03,2.5,0.0102815768921762,0.160679828890608
2024-04-03,3,0.0123378922706115,0.19281579466873
2024-04-04,1,0.00100038605963676,0.0374605885151807
2024-04-04,1.5,0.00135998102742606,0.0546553348642576
2024-04-04,2,0.00181330803656808,0.0728737798190102
2024-04-04,2.5,0.00226663504571011,0.0910922247737628
2024-04-04,3,0.00271996205485213,0.109310669728515
2024-04-05,1,0.00276614993257676,0.0746693133342199
2024-04-05,1.5,0.00401448925043814,0.0963282090807024
2024-04-05,2,0.00535265233391752,0.128437612107603
2024-04-05,2.5,0.00669081541739691,0.160547015134504
2024-04-05,3,0.00802897850087629,0.192656418161405
2024-04-08,1,0.00120362509021463,0.0733535246099724
2024-04-08,1.5,0.00104584355633244,0.0949137088362548
2024-04-08,2,0.00139445807510992,0.126551611781673
2024-04-08,2.5,0.0017430725938874,0.158189514727091
2024-04-08,3,0.00209168711266488,0.18982741767251
2024-04-09,1,0.00204604359407768,0.0733250127148382
2024-04-09,1.5,0.00238406509899312,0.0949232321229499
2024-04-09,2,0.00317875346532416,0.126564309497267
2024-04-09,2.5,0.0039734418316552,0.158205386871583
2024-04-09,3,0.00476813019798624,0.1898464642459
2024-04-10,1,0.000450524130235987,0.0182505908963734
2024-04-10,1.5,0.000765599222798048,0.0267135252395931
2024-04-10,2,0.00102079896373073,0.0356180336527908
2024-04-10,2.5,0.00127599870466341,0.0445225420659884
2024-04-10,3,0.0015311984455961,0.0534270504791861
2024-04-11,1,-0.00389345660434714,0.0733782585669554
2024-04-11,1.5,-0.00487632481833074,0.095466793050278
2024-04-11,2,-0.00650176642444098,0.127289057400371
2024-04-11,2.5,-0.00812720803055123,0.159111321750463
2024-04-11,3,-0.00975264963666148,0.190933586100556
2024-04-12,1,0.000768929984422138,0.0743840512664583
2024-04-12,1.5,0.00107896460875711,0.0968388389130797
2024-04-12,2,0.00143861947834281,0.129118451884106
2024-04-12,2.5,0.00179827434792852,0.161398064855133
2024-04-12,3,0.00215792921751422,0.193677677826159
2024-04-15,1,-0.00234112314829197,0.0743695584353967
2024-04-15,1.5,-0.00332382269159739,0.096856711082883
2024-04-15,2,-0.00443176358879652,0.129142281443844
2024-04-15,2.5,-0.00553970448599565,0.161427851804805
2024-04-15,3,-0.00664764538319478,0.193713422165766
2024-04-16,1,-1.86515130342272e-05,0.0733383590738446
2024-04-16,1.5,0.00133442752723472,0.0954694529891398
2024-04-16,2,0.00177923670297962,0.12729260398552
2024-04-16,2.5,0.00222404587872453,0.1591157549819
2024-04-16,3,0.00266885505446944,0.19093890597828
2024-04-17,1,-0.00217599998133076,0.074304738296972
2024-04-17,1.5,-0.00314148730854322,0.0968246081649461
2024-04-17,2,-0.00418864974472429,0.129099477553261
2024-04-17,2.5,-0.00523581218090536,0.161374346941577
2024-04-17,3,-0.00628297461708644,0.193649216329892
2024-04-18,1,0.00386349463074094,0.0742992969141551
2024-04-18,1.5,0.00558312161945884,0.0968361543533033
2024-04-18,2,0.00744416215927846,0.129114872471071
2024-04-18,2.5,0.00930520269909807,0.161393590588839
2024-04-18,3,0.0111662432389177,0.193672308706607
2024-04-19,1,0.00106710972244619,0.0742839570524636
2024-04-19,1.5,0.000657634456336712,0.0968353992287488
2024-04-19,2,0.000876845941782282,0.129113865638332
2024-04-19,2.5,0.00109605742722785,0.161392332047915
2024-04-19,3,0.00131526891267342,0.193670798457498
2024-04-22,1,-0.00940537350019065,0.0742842027931734
2024-04-22,1.5,-0.0103958656528222,0.0968420337354342
2024-04-22,2,-0.0138611542037629,0.129122711647246
2024-04-22,2.5,-0.0173264427547036,0.161403389559057
2024-04-22,3,-0.0207917313056443,0.193684067470868
2024-04-23,1,-0.00232485441186139,0.108604278211403
2024-04-23,1.5,-0.00379440163937411,0.116087739666676
2024-04-23,2,-0.00505920218583215,0.154783652888901
2024-04-23,2.5,-0.00632400273229019,0.193479566111126
2024-04-23,3,-0.00758880327874822,0.232175479333351
2024-04-24,1,0.00576817453921409,0.074243351651593
2024-04-24,1.5,0.00759667362887424,0.0968809080863213
2024-04-24,2,0.0101288981718323,0.129174544115095
2024-04-24,2.5,0.0126611227147904,0.161468180143869
2024-04-24,3,0.0151933472577485,0.193761816172643
2024-04-25,1,-0.000856631407425512,0.073174244978117
2024-04-25,1.5,-0.00112179163854462,0.0949687574584978
2024-04-25,2,-0.00149572218472616,0.126625009944664
2024-04-25,2.5,-0.0018696527309077,0.15828126243083
2024-04-25,3,-0.00224358327708924,0.189937514916996
2024-04-26,1,0.00363500719063316,0.0713384487503837
2024-04-26,1.5,0.00526984391356247,0.0915785532294784
2024-04-26,2,0.00702645855141663,0.122104737639305
2024-04-26,2.5,0.00878307318927078,0.152630922049131
2024-04-26,3,0.0105396878271249,0.183157106458957
2024-04-29,1,0.00336074300484856,0.108473889074344
2024-04-29,1.5,0.00378229998931995,0.115853626568031
2024-04-29,2,0.0050430666524266,0.154471502090708
2024-04-29,2.5,0.00630383331553325,0.193089377613385
2024-04-29,3,0.0075645999786399,0.231707253136062
2024-04-30,1,-0.000852437883740766,0.0373045077387206
2024-04-30,1.5,-0.00127561905550213,0.0554514815566776
2024-04-30,2,-0.00170082540733617,0.0739353087422368
2024-04-30,2.5,-0.00212603175917021,0.092419135927796
2024-04-30,3,-0.00255123811100425,0.110902963113355
2024-05-01,1,-0.00273470408938536,0.0731563996724408
2024-05-01,1.5,-0.00380102809970312,0.0949150074022902
2024-05-01,2,-0.00506803746627082,0.126553343203054
2024-05-01,2.5,-0.00633504683283853,0.158191679003817
2024-05-01,3,-0.00760205619940623,0.18983001480458
2024-05-02,1,0.000584143332092241,0.0712703429381857
2024-05-02,1.5,-0.000274499937868292,0.0889651307112503
2024-05-02,2,-0.000365999917157722,0.118620174281667
2024-05-02,2.5,-0.000457499896447153,0.148275217852084
2024-05-02,3,-0.000548999875736584,0.177930261422501
2024-05-03,1,0.00261304399679274,0.0712583092309834
2024-05-03,1.5,0.00407657450111738,0.0888501951483854
2024-05-03,2,0.0054354326681565,0.118466926864514
2024-05-03,2.5,0.00679429083519563,0.148083658580642
2024-05-03,3,0.00815314900223476,0.177700390296771
2024-05-06,1,0.00459554891453382,0.0741644443128944
2024-05-06,1.5,0.00471280896474593,0.0969753969849674
2024-05-06,2,0.00628374528632791,0.12930052931329
2024-05-06,2.5,0.00785468160790989,0.161625661641612
2024-05-06,3,0.00942561792949187,0.193950793969935
2024-05-07,1,-0.00128183973471783,0.108636508326476
2024-05-07,1.5,-0.0016925450478182,0.1161658372761
2024-05-07,2,-0.00225672673042426,0.1548877830348
2024-05-07,2.5,-0.00282090841303033,0.193609728793501
2024-05-07,3,-0.0033850900956364,0.232331674552201
2024-05-08,1,-0.00250902325730682,0.0731617451462379
2024-05-08,1.5,-0.00339958190725569,0.0955723083088489
2024-05-08,2,-0.00453277587634092,0.127429744411799
2024-05-08,2.5,-0.00566596984542615,0.159287180514748
2024-05-08,3,-0.00679916381451138,0.191144616617698
2024-05-09,1,0.00138149737435286,0.0741092217143674
2024-05-09,1.5,0.000500539838304293,0.0968587663856737
2024-05-09,2,0.00066738645107239,0.129145021847565
2024-05-09,2.5,0.000834233063840487,0.161431277309456
2024-05-09,3,0.00100107967660859,0.193717532771347
2024-05-10,1,0.00490402934577465,0.0741031948706386
2024-05-10,1.5,0.00717917726764967,0.0968550144974557
2024-05-10,2,0.00957223635686622,0.129140019329941
2024-05-10,2.5,0.0119652954460828,0.161425024162426
2024-05-10,3,0.0143583545352993,0.193710028994911
2024-05-13,1,-0.00625770451527756,0.108488481794831
2024-05-13,1.5,-0.00787862194572016,0.116101872980841
2024-05-13,2,-0.0105048292609602,0.154802497307788
2024-05-13,2.5,-0.0131310365762003,0.193503121634735
2024-05-13,3,-0.0157572438914403,0.232203745961682
2024-05-14,1,0.00354800803179503,0.0730792218427696
2024-05-14,1.5,0.00436089452887429,0.0955746374909677
2024-05-14,2,0.00581452603849905,0.127432849987957
2024-05-14,2.5,0.00726815754812382,0.159291062484946
2024-05-14,3,0.00872178905774858,0.191149274981935
2024-05-15,1,0.00644539796179408,0.0741093197937222
2024-05-15,1.5,0.00727835521313463,0.0969633336832064
2024-05-15,2,0.00970447361751284,0.129284444910942
2024-05-15,2.5,0.012130592021891,0.161605556138677
2024-05-15,3,0.0145567104262693,0.193926667366413
2024-05-16,1,0.00081794623084744,0.0373679664271274
2024-05-16,1.5,0.00122293975239516,0.0556872304749523
2024-05-16,2,0.00163058633652689,0.0742496406332698
2024-05-16,2.5,0.00203823292065861,0.0928120507915872
2024-05-16,3,0.00244587950479033,0.111374460949905
2024-05-17,1,0.00212404817814192,0.0741460384398712
2024-05-17,1.5,0.000808104857543879,0.0969177657494291
2024-05-17,2,0.00107747314339184,0.129223687665905
2024-05-17,2.5,0.0013468414292398,0.161529609582382
2024-05-17,3,0.00161620971508776,0.193835531498858
2024-05-20,1,0.0047619743069249,0.0741313772983093
2024-05-20,1.5,0.00442730596905754,0.0969431803033119
2024-05-20,2,0.00590307462541006,0.129257573737749
2024-05-20,2.5,0.00737884328176257,0.161571967172186
2024-05-20,3,0.00885461193811509,0.193886360606624
2024-05-21,1,0.00176615320777988,0.0731118699985091
2024-05-21,1.5,0.00318217369361615,0.0955522825800782
2024-05-21,2,0.00424289825815487,0.127403043440104
2024-05-21,2.5,0.00530362282269359,0.15925380430013
2024-05-21,3,0.00636434738723231,0.191104565160156
2024-05-22,1,-0.00607281783071976,0.0741260235926742
2024-05-22,1.5,-0.00801364832416276,0.0969532057874575
2024-05-22,2,-0.010684864432217,0.129270941049943
2024-05-22,2.5,-0.0133560805402713,0.161588676312429
2024-05-22,3,-0.0160272966483255,0.193906411574915
2024-05-23,1,-0.00531246150257047,0.0741572239518625
2024-05-23,1.5,-0.0062344562672918,0.0969535179196191
2024-05-23,2,-0.00831260835638907,0.129271357226159
2024-05-23,2.5,-0.0103907604454863,0.161589196532698
2024-05-23,3,-0.0124689125345836,0.193907035839238
2024-05-24,1,-0.00138520026382675,0.0285769895469309
2024-05-24,1.5,-0.00205261293503814,0.0424092711069722
2024-05-24,2,-0.00273681724671751,0.0565456948092962
2024-05-24,2.5,-0.00342102155839689,0.0706821185116203
2024-05-24,3,-0.00410522587007627,0.0848185422139443
2024-05-28,1,0.00726800581542461,0.0712733480694498
2024-05-28,1.5,0.00672694143530328,0.0899696010942697
2024-05-28,2,0.00896925524707105,0.119959468125693
2024-05-28,2.5,0.0112115690588388,0.149949335157116
2024-05-28,3,0.0134538828706066,0.179939202188539
2024-05-29,1,-0.00295468465915053,0.0731827618098933
2024-05-29,1.5,-0.00445062930141915,0.0955101489791583
2024-05-29,2,-0.0059341724018922,0.127346865305544
2024-05-29,2.5,-0.00741771550236525,0.159183581631931
2024-05-29,3,-0.00890125860283831,0.191020297958317
2024-05-30,1,-0.00228262943234886,0.0280263186169881
2024-05-30,1.5,-0.00346527531721132,0.0418065674125579
2024-05-30,2,-0.00462036708961509,0.0557420898834106
2024-05-30,2.5,-0.00577545886201886,0.0696776123542632
2024-05-30,3,-0.00693055063442263,0.0836131348251159
2024-05-31,1,-0.00186965459228671,0.0713117319755322
2024-05-31,1.5,-0.0012000442681069,0.089961122390023
2024-05-31,2,-0.00160005902414253,0.119948163186697
2024-05-31,2.5,-0.00200007378017816,0.149935203983372
2024-05-31,3,-0.00240008853621379,0.179922244780046
2024-06-03,1,0.000904558228564021,0.0200955864747133
2024-06-03,1.5,0.00135276083352338,0.0297409768705448
2024-06-03,2,0.0018036811113645,0.039654635827393
2024-06-03,2.5,0.00225460138920563,0.0495682947842413
2024-06-03,3,0.00270552166704675,0.0594819537410895
2024-06-04,1,-0.00301229515095266,0.0286477399777608
2024-06-04,1.5,-0.00442621402014833,0.0426227333795528
2024-06-04,2,-0.0059016186935311,0.056830311172737
2024-06-04,2.5,-0.00737702336691388,0.0710378889659213
2024-06-04,3,-0.00885242804029666,0.0852454667591056
2024-06-05,1,0.00319007040494148,0.0741575331085534
2024-06-05,1.5,0.00400561915838134,0.0969944345725394
2024-06-05,2,0.00534082554450845,0.129325912763386
2024-06-05,2.5,0.00667603193063556,0.161657390954232
2024-06-05,3,0.00801123831676267,0.193988869145079
2024-06-06,1,0.00396060475338439,0.0741329077423761
2024-06-06,1.5,0.00338449204676863,0.0969942172217969
2024-06-06,2,0.00451265606235817,0.129325622962396
2024-06-06,2.5,0.00564082007794771,0.161657028702995
2024-06-06,3,0.00676898409353725,0.193988434443594
2024-06-07,1,-0.00915976955664748,0.0741398566735069
2024-06-07,1.5,-0.0100079095075432,0.0970614939723492
2024-06-07,2,-0.0133438793433909,0.129415325296466
2024-06-07,2.5,-0.0166798491792387,0.161769156620582
2024-06-07,3,-0.0200158190150864,0.194122987944698
2024-06-10,1,-0.0036620137861368,0.0742196201110004
2024-06-10,1.5,-0.00570125494006563,0.0969567607889816
2024-06-10,2,-0.00760167325342084,0.129275681051975
2024-06-10,2.5,-0.00950209156677605,0.161594601314969
2024-06-10,3,-0.0114025098801313,0.193913521577963
2024-06-11,1,-0.000377249558147855,0.0372553687400586
2024-06-11,1.5,-0.000540519995670877,0.0554128116768546
2024-06-11,2,-0.00072069332756117,0.0738837489024728
2024-06-11,2.5,-0.000900866659451462,0.092354686128091
2024-06-11,3,-0.00108103999134175,0.110825623353709
2024-06-12,1,0.00672740779258137,0.0742266067695945
2024-06-12,1.5,0.00761012043635898,0.0971028948685909
2024-06-12,2,0.0101468272484786,0.129470526491455
2024-06-12,2.5,0.0126835340605983,0.161838158114318
2024-06-12,3,0.015220240872718,0.194205789737182
2024-06-13,1,-0.00157009415802579,0.0725092948723499
2024-06-13,1.5,-0.000495866283356668,0.0915871403713069
2024-06-13,2,-0.000661155044475557,0.122116187161743
2024-06-13,2.5,-0.000826443805594447,0.152645233952178
2024-06-13,3,-0.000991732566713336,0.183174280742614
2024-06-14,1,-0.00123230321645029,0.0742276619249675
2024-06-14,1.5,-0.00180795108215598,0.0971667904620432
2024-06-14,2,-0.00241060144287464,0.129555720616058
2024-06-14,2.5,-0.00301325180359329,0.161944650770072
2024-06-14,3,-0.00361590216431195,0.194333580924086
2024-06-17,1,-0.00447525408790501,0.0742032165165834
2024-06-17,1.5,-0.00595238398954713,0.0971226070985545
2024-06-17,2,-0.00793651198606283,0.129496809464739
2024-06-17,2.5,-0.00992063998257854,0.161871011830924
2024-06-17,3,-0.0119047679790943,0.194245214197109
2024-06-18,1,0.00450688213922699,0.109282846607863
2024-06-18,1.5,0.00484439928948661,0.116400860163382
2024-06-18,2,0.00645919905264881,0.155201146884509
2024-06-18,2.5,0.00807399881581101,0.194001433605636
2024-06-18,3,0.00968879857897322,0.232801720326763
2024-06-20,1,0.00419109123988236,0.0678142016567976
2024-06-20,1.5,0.00394535629520532,0.092689413638666
2024-06-20,2,0.00526047506027375,0.123585884851555
2024-06-20,2.5,0.00657559382534219,0.154482356064443
2024-06-20,3,0.00789071259041063,0.185378827277332
2024-06-21,1,-0.00583206602437869,0.067824430440495
2024-06-21,1.5,-0.00660832733868084,0.092678583765991
2024-06-21,2,-0.00881110311824112,0.123571445021321
2024-06-21,2.5,-0.0110138788978014,0.154464306276652
2024-06-21,3,-0.0132166546773617,0.185357167531982
2024-06-24,1,0.00296988412728338,0.109346092359027
2024-06-24,1.5,0.00328965844590618,0.116315648730546
2024-06-24,2,0.00438621126120825,0.155087531640727
2024-06-24,2.5,0.00548276407651031,0.193859414550909
2024-06-24,3,0.00657931689181237,0.232631297461091
2024-06-25,1,-0.00187230068518832,0.10452317884966
2024-06-25,1.5,0.000100141013923504,0.118360038945481
2024-06-25,2,0.000133521351898006,0.157813385260641
2024-06-25,2.5,0.000166901689872506,0.197266731575801
2024-06-25,3,0.000200282027847009,0.236720077890961
2024-06-26,1,-0.00124529906909119,0.104498566171662
2024-06-26,1.5,-0.00191499344746033,0.118256183804594
2024-06-26,2,-0.00255332459661378,0.157674911739459
2024-06-26,2.5,-0.00319165574576722,0.197093639674323
2024-06-26,3,-0.00382998689492067,0.236512367609188
2024-06-27,1,0.00622423190106314,0.104485121788629
2024-06-27,1.5,0.00765796378912683,0.118295079650087
2024-06-27,2,0.0102106183855024,0.157726772866782
2024-06-27,2.5,0.012763272981878,0.197158466083478
2024-06-27,3,0.0153159275782537,0.236590159300173
2024-06-28,1,0.000681906597065681,0.104496679966108
2024-06-28,1.5,-0.000918410117459076,0.118375212217437
2024-06-28,2,-0.00122454682327877,0.157833616289916
2024-06-28,2.5,-0.00153068352909846,0.197292020362395
2024-06-28,3,-0.00183682023491815,0.236750424434874
2024-07-01,1,0.0022926198886142,0.109301818314331
2024-07-01,1.5,0.00369315378023645,0.11634507820471
2024-07-01,2,0.00492420504031526,0.155126770939614
2024-07-01,2.5,0.00615525630039408,0.193908463674517
2024-07-01,3,0.0073863075604729,0.232690156409421
2024-07-02,1,-0.000336943965286345,0.0246966341290198
2024-07-02,1.5,-0.000505415937653145,0.0370449511935298
2024-07-02,2,-0.00067388791687086,0.0493932682580397
2024-07-02,2.5,-0.000842359896088575,0.0617415853225496
2024-07-02,3,-0.00101083187530629,0.0740899023870596
2024-07-03,1,0.00195798048063073,0.0241869429786891
2024-07-03,1.5,0.00293535359953512,0.0362736040911685
2024-07-03,2,0.00391380479938016,0.0483648054548914
2024-07-03,2.5,0.0048922559992252,0.0604560068186142
2024-07-03,3,0.00587070719907023,0.0725472081823371
2024-07-05,1,0.00105984782053251,0.037270318951756
2024-07-05,1.5,0.00161145234273238,0.0556972256613628
2024-07-05,2,0.00214860312364318,0.0742629675484837
2024-07-05,2.5,0.00268575390455397,0.0928287094356046
2024-07-05,3,0.00322290468546477,0.111394451322726
2024-07-08,1,-0.00102995713080999,0.036445999613123
2024-07-08,1.5,-0.00154493564534765,0.0546689994196846
2024-07-08,2,-0.00205991419379687,0.0728919992262462
2024-07-08,2.5,-0.00257489274224608,0.0911149990328077
2024-07-08,3,-0.0030898712906953,0.109337998839369
2024-07-09,1,-0.00250514121034698,0.10449309681775
2024-07-09,1.5,-0.0034854204853493,0.118155428546463
2024-07-09,2,-0.00464722731379906,0.157540571395285
2024-07-09,2.5,-0.00580903414224883,0.196925714244106
2024-07-09,3,-0.00697084097069859,0.236310857092927
2024-07-10,1,0.00439477849464464,0.104420871857796
2024-07-10,1.5,0.00579951203587886,0.11816879091363
2024-07-10,2,0.00773268271450515,0.157558387884839
2024-07-10,2.5,0.00966585339313144,0.196947984856049
2024-07-10,3,0.0115990240717577,0.236337581827259
2024-07-11,1,-0.00126896441451253,0.0408171275964023
2024-07-11,1.5,-0.00237700375513534,0.0603666045403933
2024-07-11,2,-0.00316933834018046,0.0804888060538578
2024-07-11,2.5,-0.00396167292522557,0.100611007567322
2024-07-11,3,-0.00475400751027069,0.120733209080787
2024-07-12,1,0.00351817198735524,0.10916543299513
2024-07-12,1.5,0.0056569381706792,0.115884723567699
2024-07-12,2,0.00754258422757226,0.154512964756932
2024-07-12,2.5,0.00942823028446533,0.193141205946165
2024-07-12,3,0.0113138763413584,0.231769447135398
2024-07-15,1,0.00115188650809367,0.0371881916926078
2024-07-15,1.5,0.0016580403038359,0.0555578275096403
2024-07-15,2,0.00221072040511453,0.0740771033461871
2024-07-15,2.5,0.00276340050639316,0.0925963791827338
2024-07-15,3,0.0033160806076718,0.111115655019281
2024-07-16,1,0.00284633699872125,0.036101098747144
2024-07-16,1.5,0.00443705005677923,0.0537808705498866
2024-07-16,2,0.00591606674237231,0.0717078273998489
2024-07-16,2.5,0.00739508342796538,0.0896347842498111
2024-07-16,3,0.00887410011355846,0.107561741099773
2024-07-17,1,-0.00730478263840816,0.109342847259675
2024-07-17,1.5,-0.00563888053862514,0.120439245094499
2024-07-17,2,-0.00751850738483352,0.160585660125999
2024-07-17,2.5,-0.00939813423104189,0.200732075157499
2024-07-17,3,-0.0112777610772503,0.240878490188999
2024-07-18,1,0.00229589441911035,0.0362163008748175
2024-07-18,1.5,0.00344384157720916,0.0543244513122264
2024-07-18,2,0.00459178876961221,0.0724326017496352
2024-07-18,2.5,0.00573973596201526,0.090540752187044
2024-07-18,3,0.00688768315441832,0.108648902624453
2024-07-19,1,-0.00513309518204839,0.0408787545262082
2024-07-19,1.5,-0.00761711336921121,0.0604698696127399
2024-07-19,2,-0.0101561511589483,0.0806264928169865
2024-07-19,2.5,-0.0126951889486853,0.100783116021233
2024-07-19,3,-0.0152342267384224,0.12093973922548
2024-07-22,1,-0.00121669353366659,0.040904153934184
2024-07-22,1.5,-0.00181628055819327,0.0604960098889362
2024-07-22,2,-0.00242170741092436,0.0806613465185816
2024-07-22,2.5,-0.00302713426365546,0.100826683148227
2024-07-22,3,-0.00363256111638655,0.120992019777872
2024-07-23,1,0.00409667078414281,0.104664094566016
2024-07-23,1.5,0.00442411958237329,0.118385803191492
2024-07-23,2,0.00589882610983105,0.157847737588656
2024-07-23,2.5,0.00737353263728882,0.19730967198582
2024-07-23,3,0.00884823916474658,0.236771606382984
2024-07-24,1,-0.00123658122184442,0.0361968562246691
2024-07-24,1.5,-0.00185487186627445,0.0542952843370037
2024-07-24,2,-0.00247316248836593,0.0723937124493383
2024-07-24,2.5,-0.00309145311045742,0.0904921405616728
2024-07-24,3,-0.0037097437325489,0.108590568674007
2024-07-25,1,-0.00587180587645743,0.0371669118238132
2024-07-25,1.5,-0.00883208238566523,0.0555624448699311
2024-07-25,2,-0.0117761098475536,0.0740832598265748
2024-07-25,2.5,-0.0147201373094421,0.0926040747832186
2024-07-25,3,-0.0176641647713305,0.111124889739862
2024-07-26,1,0.00118040406925482,0.0362042674506129
2024-07-26,1.5,0.00177060607536343,0.0543064011759194
2024-07-26,2,0.00236080810048457,0.0724085349012259
2024-07-26,2.5,0.00295101012560572,0.0905106686265324
2024-07-26,3,0.00354121215072686,0.108612802351839
2024-07-29,1,0.000511871199130993,0.037182706659728
2024-07-29,1.5,0.000798711573725429,0.0555947241617786
2024-07-29,2,0.00106494876496724,0.0741262988823715
2024-07-29,2.5,0.00133118595620905,0.0926578736029644
2024-07-29,3,0.00159742314745086,0.111189448323557
2024-07-30,1,0.00116859047870379,0.105039527401048
2024-07-30,1.5,-0.000696444404945839,0.122723126284637
2024-07-30,2,-0.000928592539927784,0.163630835046182
2024-07-30,2.5,-0.00116074067490973,0.204538543807728
2024-07-30,3,-0.00139288880989168,0.245446252569273
2024-07-31,1,0.0140773494860693,0.109782445429144
2024-07-31,1.5,0.016657483315288,0.121342320097009
2024-07-31,2,0.0222099777537174,0.161789760129346
2024-07-31,2.5,0.0277624721921467,0.202237200161682
2024-07-31,3,0.0333149666305761,0.242684640194019
2024-08-01,1,0.00125162855489962,0.0371674778181323
2024-08-01,1.5,0.00189279123532009,0.0556011719256024
2024-08-01,2,0.00252372164709346,0.0741348959008032
2024-08-01,2.5,0.00315465205886682,0.092668619876004
2024-08-01,3,0.00378558247064018,0.111202343851205
2024-08-02,1,-0.0121184490354419,0.0371756442358822
2024-08-02,1.5,-0.0181263606948624,0.0556196165991737
2024-08-02,2,-0.0241684809264832,0.0741594887988982
2024-08-02,2.5,-0.030210601158104,0.0926993609986228
