Date,Close,Open,High,Low,,
,SPLRCREC,SPLRCREC,SPLRCREC,SPLRCREC,,
2024.10.17,278.05,279.3,279.43,277.28,,
2024.10.16,280.24,278,280.62,277.67,,
2024.10.15,277.26,275.67,279.58,275.45,,
2024.10.14,273.82,271.43,274.27,270.94,,
2024.10.11,271.97,270.73,271.97,270.01,,
2024.10.10,269.29,270.79,272.54,268.41,,
2024.10.9,271.64,270.89,271.78,269.8,,
2024.10.8,271.62,272.29,272.74,270.43,,
2024.10.7,271.15,271.29,271.65,269.86,,
2024.10.4,273.06,272.76,273.42,270.44,,
2024.10.3,274.84,276.72,277.05,274.13,,
2024.10.2,277.41,276.09,278.01,275.71,,
2024.10.1,278.66,281.45,281.45,277.44,,
2024.9.30,280.48,277.73,280.62,276.66,,
2024.9.27,278.36,279.56,280.47,277.92,,
2024.9.26,277.82,281.37,281.44,276.93,,
2024.9.25,281.14,282.59,283.48,280.37,,
2024.9.24,281.98,280.84,283.06,280.03,,
2024.9.23,282.18,280.66,282.2,280.28,,
2024.9.20,278.86,277.44,279.04,277.09,,
2024.9.19,279.06,282.11,282.11,277.51,,
2024.9.18,280.18,281.63,283.99,279.91,,
2024.9.17,281.35,283.38,284.26,280.6,,
2024.9.16,283.56,283.86,284.6,282.55,,
2024.9.13,282.88,282.24,283.06,281.43,,
2024.9.12,281.31,280.79,281.53,278.24,,
2024.9.11,280.86,278.83,281.08,276.07,,
2024.9.10,281.63,277.87,281.74,277.54,,
2024.9.9,276.52,273.59,277.12,273.06,,
2024.9.6,273.53,273.47,273.71,271,,
2024.9.5,273.47,275.97,276.56,272.84,,
2024.9.4,274.51,274.02,277.09,272.85,,
2024.9.3,273.85,271.21,274.96,271.21,,
2024.8.30,272.97,271.37,273.12,269.52,,
2024.8.29,270.22,271.22,271.22,268.93,,
2024.8.28,271.4,272.37,273.13,269.91,,
2024.8.27,272.34,269.91,272.62,269.69,,
2024.8.26,271.44,273.34,273.45,271.06,,
2024.8.23,271.85,267.57,272.1,267.24,,
2024.8.22,266.66,265.42,266.71,264.69,,
2024.8.21,265.12,264.27,265.45,262.97,,
2024.8.20,264.35,264.48,264.56,263.06,,
2024.8.19,264.09,262.52,264.44,262.39,,
2024.8.16,262.45,262.26,263.39,261.17,,
2024.8.15,262.59,263.75,263.88,261.59,,
2024.8.14,263.66,262.89,264.81,262.26,,
2024.8.13,262.62,262.57,262.95,261.21,,
2024.8.12,260.96,261.23,261.29,259.04,,
2024.8.9,262.47,261.57,263.06,259.59,,
2024.8.8,261.14,258.51,261.3,257.75,,
2024.8.7,258.88,261.33,264.95,258.7,,
2024.8.6,260.99,255,263.3,254.8,,
2024.8.5,254.98,257.66,262.75,254.73,,
2024.8.2,262.66,262.36,265.15,260.39,,
2024.8.1,262.05,259.82,262.42,259.35,,
2024.7.31,257.59,258.47,260.64,256.96,,
2024.7.30,258.41,257.43,258.93,256.66,,
2024.7.29,256.41,254.68,257.31,253.04,,
2024.7.26,254.76,251.77,255.58,251.22,,
2024.7.25,250.61,254.04,256.44,249.98,,
2024.7.24,253.02,256.74,257.87,252.76,,
2024.7.23,256.76,256.73,258.56,255.75,,
2024.7.22,257.19,255.13,257.54,253.91,,
2024.7.19,254.74,255.97,255.97,253.8,,
2024.7.18,255.03,255.89,259.96,254.53,,
2024.7.17,257.12,255.47,258.65,255.32,,
2024.7.16,254.87,253.65,254.93,252.12,,
2024.7.15,252.32,251.71,252.71,250.47,,
2024.7.12,251.36,251.39,253,250.56,,
2024.7.11,249.73,246.85,250.77,246.85,,
2024.7.10,243.46,242.81,243.48,240.95,,
2024.7.9,241.71,241.26,242.47,239.18,,
2024.7.8,241.46,241.15,241.99,240.5,,
2024.7.5,241.06,240.6,241.26,239.27,,
2024.7.3,240.15,240.68,241.79,239.89,,
2024.7.2,240.24,240.04,240.83,238.93,,
2024.7.1,239.34,240.7,241.67,237.85,,
2024.6.28,241.61,241.01,242.44,239.77,,
2024.6.27,240.05,238.66,240.3,237.72,,
2024.6.26,237.89,236.44,238.67,236.42,,
2024.6.25,238.1,241.41,241.41,237.21,,
2024.6.24,241.6,239.98,244.12,239.57,,
2024.6.21,239.77,239.6,240.07,238.03,,
2024.6.20,239.19,239.01,239.94,238.57,,
2024.6.18,239.99,239.77,240.92,239.36,,
2024.6.17,239.12,238.68,240.52,237.72,,
2024.6.14,240.86,239.87,241.3,238.66,,
