Date,Close,Open,High,Low,,
,SPLRCT,SPLRCT,SPLRCT,SPLRCT,,
2019.5.23,"1,282.70","1,305.30","1,305.30","1,273.40",,
2019.5.22,"1,305.30","1,312.70","1,312.90","1,303.80",,
2019.5.21,"1,312.70","1,297.20","1,316.80","1,297.20",,
2019.5.20,"1,297.20","1,320.20","1,320.20","1,290.40",,
2019.5.17,"1,320.20","1,331.10","1,337.50","1,318.00",,
2019.5.16,"1,331.10","1,318.10","1,340.00","1,317.70",,
2019.5.15,"1,318.10","1,305.30","1,322.40","1,294.60",,
2019.5.14,"1,305.30","1,284.70","1,313.20","1,284.70",,
2019.5.13,"1,284.70","1,334.20","1,334.20","1,280.90",,
2019.5.10,"1,334.20","1,331.80","1,340.80","1,303.30",,
2019.5.9,"1,331.80","1,341.00","1,341.00","1,309.20",,
2019.5.8,"1,341.00","1,343.20","1,352.20","1,336.10",,
2019.5.7,"1,343.20","1,372.30","1,372.30","1,330.60",,
2019.5.6,"1,372.30","1,383.60","1,383.60","1,346.10",,
2019.5.3,"1,383.60","1,370.60","1,384.30","1,370.60",,
2019.5.2,"1,370.60","1,378.00","1,387.10","1,363.40",,
2019.5.1,"1,378.00","1,381.80","1,398.50","1,377.90",,
2019.4.30,"1,381.80","1,378.80","1,383.00","1,370.70",,
2019.4.29,"1,378.80","1,378.90","1,383.10","1,377.30",,
2019.4.26,"1,378.90","1,383.80","1,383.80","1,364.20",,
2019.4.25,"1,383.80","1,383.80","1,394.40","1,376.70",,
2019.4.24,"1,383.80","1,383.90","1,390.40","1,382.20",,
2019.4.23,"1,383.90","1,368.50","1,385.10","1,368.50",,
2019.4.22,"1,368.50","1,365.40","1,369.00","1,358.10",,
2019.4.18,"1,365.40","1,361.50","1,365.70","1,355.40",,
2019.4.17,"1,361.50","1,353.70","1,363.20","1,353.70",,
2019.4.16,"1,353.70","1,347.10","1,355.40","1,347.10",,
2019.4.15,"1,347.10","1,347.60","1,350.80","1,340.10",,
2019.4.12,"1,347.60","1,338.30","1,347.70","1,338.30",,
2019.4.11,"1,338.30","1,340.00","1,342.50","1,335.70",,
2019.4.10,"1,340.00","1,330.60","1,340.30","1,330.60",,
2019.4.9,"1,330.60","1,337.60","1,337.60","1,328.30",,
2019.4.8,"1,337.60","1,332.20","1,337.80","1,323.70",,
2019.4.5,"1,332.20","1,326.60","1,333.50","1,326.60",,
2019.4.4,"1,326.60","1,332.40","1,334.60","1,318.30",,
2019.4.3,"1,332.40","1,321.40","1,338.80","1,321.40",,
2019.4.2,"1,321.40","1,317.40","1,323.20","1,314.00",,
2019.4.1,"1,317.40","1,299.20","1,318.30","1,299.20",,
2019.3.29,"1,299.20","1,286.60","1,299.40","1,286.60",,
2019.3.28,"1,286.60","1,281.80","1,291.70","1,278.70",,
2019.3.27,"1,281.80","1,288.80","1,295.20","1,270.10",,
2019.3.26,"1,288.80","1,281.70","1,300.90","1,281.50",,
2019.3.25,"1,281.70","1,286.80","1,290.00","1,273.50",,
2019.3.22,"1,286.80","1,317.70","1,317.70","1,286.70",,
2019.3.21,"1,317.70","1,285.90","1,321.10","1,285.90",,
2019.3.20,"1,285.90","1,289.40","1,296.40","1,278.40",,
2019.3.19,"1,289.40","1,286.90","1,295.80","1,284.80",,
2019.3.18,"1,286.90","1,281.60","1,290.40","1,279.20",,
2019.3.15,"1,281.60","1,266.20","1,287.30","1,266.20",,
2019.3.14,"1,266.20","1,263.70","1,270.10","1,262.80",,
2019.3.13,"1,263.70","1,255.10","1,271.30","1,255.10",,
2019.3.12,"1,255.10","1,248.60","1,259.80","1,248.10",,
2019.3.11,"1,248.60","1,222.10","1,249.40","1,222.10",,
2019.3.8,"1,222.10","1,222.40","1,222.90","1,205.70",,
2019.3.7,"1,222.40","1,233.80","1,233.80","1,218.20",,
2019.3.6,"1,233.80","1,240.60","1,240.90","1,232.40",,
